337316,27.7,34000,73377,9594870,5024327,
694292,27.7,34000,74074,9597475,5024312,
1221723,27.7,33998,73299,9603435,5020054,
1578615,27.7,34003,73739,9599699,5025320,
1935508,27.6,34003,73857,9596316,5019902,
2819278,27.5,34008,73663,9602999,5031362,
3176138,27.4,34014,73899,9601039,5035144,
3532968,27.3,34014,73047,9602905,5030974,
3889766,27.2,34014,74037,9602311,5030464,
4312846,27.1,34020,73206,9604104,5032542,
5263162,26.8,34026,73436,9602875,5034247,
5721148,26.7,34030,73560,9599537,5039297,
6077930,26.6,34036,74525,9601983,5048795,
6434759,26.5,34036,73885,9604091,5040589,
6791651,26.4,34041,73810,9605774,5049166,
7685014,26.2,34041,73189,9601298,5042584,
8041873,26.1,34047,73515,9602454,5045193,
8464937,26.1,34052,74188,9606940,5056099,
8821813,26,34052,73728,9610103,5051276,
9279595,25.9,34053,72703,9605188,5048411,
10295255,25.6,34055,73329,9606352,5046254,
10620880,25.6,34064,73741,9609720,5063920,
10977772,25.5,34064,73772,9605263,5062799,
11334647,25.4,34064,73900,9605405,5056594,
11691461,25.4,34064,73318,9607368,5058359,
12584604,25.2,34072,74304,9612929,5063738,
12941432,25.1,34072,73655,9608755,5067744,
13298308,25.1,34078,74585,9616903,5080046,
13655231,25.1,34078,73897,9610313,5073768,
14012044,25,34078,73875,9609445,5068272,
14895562,24.9,34078,73353,9609403,5063867,
15252469,24.8,34084,73594,9610678,5078971,
15609360,24.8,34084,73917,9609711,5067246,
